geonameid,lat,lon,country_code,name_en,name_zh
751950,41.11955,42.06882,TR,Ardanuç,
751952,41.10871,42.70222,TR,Ardahan,阿爾達漢
751971,40.93854,40.05842,TR,Araklı,
751976,41.24222,33.32767,TR,Araç,
752015,40.65333,35.83306,TR,Amasya,阿馬西亞
752016,41.74633,32.38633,TR,Amasra,
752083,40.37583,36.90444,TR,Almus,
752184,41.1814,31.38514,TR,Alaplı,
752278,40.16833,34.8425,TR,Alaca,
752288,40.685,30.62222,TR,Akyazı,
752437,40.79306,37.01639,TR,Akkuş,
752584,41.08935,31.12362,TR,Akçakoca,
752627,41.02121,39.57146,TR,Akçaabat,
752850,40.78056,30.40333,TR,Adapazarı,阿达帕扎勒
831432,40.94705,38.70299,TR,Espiye,
6620290,37.01667,27.26667,TR,Turgutreis,
6947639,41.106,28.791,TR,Başakşehir,
6947641,41.02072,28.58502,TR,Büyükçekmece,
8074174,36.89157,30.76498,TR,Muratpaşa,
8140653,40.87389,30.95091,TR,Cumayeri,
11238838,37.80544,29.04236,TR,Merkezefendi,
3573576,10.65245,-61.38878,TT,Tunapuna,
3573681,10.14525,-61.5074,TT,Siparia,
3573703,11.18229,-60.73525,TT,Scarborough,
3573732,10.58705,-61.13008,TT,Sangre Grande,
3573738,10.27969,-61.46835,TT,San Fernando,
3573840,10.30594,-61.17556,TT,Rio Claro,
3573882,10.27184,-61.37103,TT,Princes Town,
3573890,10.66668,-61.51889,TT,Port of Spain,西班牙港
3573899,10.17411,-61.68407,TT,Point Fortin,
3573965,10.16667,-61.46667,TT,Peñal,
3574309,10.64917,-61.49889,TT,Laventille,
3574636,10.72081,-61.56616,TT,Diego Martin,
3574724,10.42248,-61.46748,TT,Couva,
3574810,10.51667,-61.41667,TT,Chaguanas,
3575051,10.63737,-61.28228,TT,Arima,
2110302,-6.28764,176.31472,TV,Toga Village,
2110322,-7.24562,177.14511,TV,Tanrake Village,
2110377,-6.10819,177.33393,TV,Kulia Village,
2110394,-8.52425,179.19417,TV,Funafuti,
2110415,-7.49026,178.68016,TV,Asau Village,
7602373,-8.02731,178.31351,TV,Savave Village,
1665196,23.70944,120.54333,TW,Douliu,斗六市
1667905,24.9896,121.3187,TW,Taoyuan,桃園
1668295,22.75991,121.14457,TW,Taitung,臺東
1668341,25.05306,121.52639,TW,Taipei,臺北市
1668347,23.45944,120.33222,TW,Taibao,太保
1668353,23.30694,120.31056,TW,Xinying,新營
1668355,22.99083,120.21333,TW,Tainan,臺南市
1668399,24.1469,120.6839,TW,Taichung,臺中市
1670029,25.01427,121.46719,TW,Banqiao,枋橋
1671566,23.91566,120.66387,TW,Nantou,南投
1671971,24.56427,120.82367,TW,Miaoli,苗栗
1672228,23.5654,119.58627,TW,Magong,馬公
1673816,22.62659,120.36126,TW,Fengshan,鳳山區
1673820,22.61626,120.31333,TW,Kaohsiung,高雄市
1674199,24.757,121.753,TW,Yilan,宜蘭
1674504,23.97694,121.60444,TW,Hualien City,花蓮市
1675151,24.80361,120.96861,TW,Hsinchu,新竹市
1676242,22.00417,120.74389,TW,Hengchun,恒春
1677112,24.83833,121.00778,TW,Zhubei,竹北
1678008,24.43415,118.31712,TW,Jincheng,金城
1678228,25.13089,121.74094,TW,Keelung,
1678836,23.47917,120.44889,TW,Chiayi City,嘉義市
1679136,24.07327,120.56276,TW,Chang-hua,彰化
7552914,26.15039,119.93284,TW,Nangan,
7601921,23.95908,120.68516,TW,Zhongxing New Village,
148730,-6.16394,39.19793,TZ,Zanzibar,桑给巴尔市
148842,-5.05589,39.72938,TZ,Wete,
148942,-9.10806,32.93472,TZ,Vwawa,
149606,-5.06893,39.09875,TZ,Tanga,坦噶
149658,-5.01622,32.82663,TZ,Tabora,塔波拉
149703,-7.96667,31.61667,TZ,Sumbawanga,松巴萬加
149879,-4.81629,34.74358,TZ,Singida,
150006,-3.66393,33.42118,TZ,Shinyanga,欣延加
151479,-9.34917,34.77167,TZ,Njombe,
152224,-2.51667,32.9,TZ,Mwanza,姆万扎
152451,-1.5,33.8,TZ,Musoma,穆索馬
153176,-6.34379,31.06951,TZ,Mpanda,
153209,-3.35,37.33333,TZ,Moshi,莫希
153220,-6.82102,37.66122,TZ,Morogoro,莫罗戈罗
153585,-5.87506,39.25523,TZ,Mkokotoni,
154380,-8.9,33.45,TZ,Mbeya,姆貝亞
155848,-2.73319,36.69773,TZ,Longido,
156589,-6.13333,39.28333,TZ,Koani,
157738,-4.87694,29.62667,TZ,Kigoma,基戈馬
158027,-6.76667,38.91667,TZ,Kibaha,
159071,-7.76667,35.7,TZ,Iringa,伊林加
159908,-2.8725,32.2325,TZ,Geita,
160196,-6.17221,35.73947,TZ,Dodoma,多多马
160263,-6.82349,39.26951,TZ,Dar es Salaam,达累斯萨拉姆
160677,-5.24586,39.76659,TZ,Chake Chake,
160961,-1.33167,31.81222,TZ,Bukoba,布科巴
161218,-2.8,33.98333,TZ,Bariadi,
161312,-4.21667,35.75,TZ,Babati,巴巴蒂
161325,-3.36667,36.68333,TZ,Arusha,阿鲁沙
877401,-10.68333,35.65,TZ,Songea,松蓋阿
877747,-10.26667,40.18333,TZ,Mtwara,
878281,-9.99709,39.71649,TZ,Lindi,林迪
618835,49.38315,24.13938,UA,Zhydachiv,日達喬夫
686729,47.44218,35.28213,UA,Vasylivka,瓦西利夫卡
686803,49.07765,30.96074,UA,Zvenihorodka,茲韋尼戈羅德卡
686812,45.05418,34.32152,UA,Zuya,
686875,49.66926,32.03637,UA,Zolotonosha,
686896,49.80755,24.90056,UA,Zolochiv,佐洛乔夫
686919,48.72066,32.65822,UA,Znamyanka,
686967,50.26235,28.67913,UA,Zhytomyr,日托米尔
687116,49.03523,28.11405,UA,Zhmerynka,
687292,50.20987,34.35952,UA,Zinkiv,
687449,49.66493,25.14019,UA,Zboriv,
687455,49.66157,25.77925,UA,Zbarazh,
687578,48.52137,25.8426,UA,Zastavna,
687700,47.85167,35.11714,UA,Zaporizhzhya,扎波里日扎
688105,45.20091,33.36655,UA,Yevpatoriya,
688154,50.87349,27.80604,UA,Yemilchyne,
688288,49.93864,23.38254,UA,Yavoriv,亞沃里夫
688440,49.19271,26.83437,UA,Yarmolyntsi,
688533,44.50218,34.16624,UA,Yalta,雅尔塔
688723,50.58476,30.4898,UA,Vyshhorod,
688860,47.56218,31.33602,UA,Voznesensk,沃茲涅先斯克
689157,49.52542,29.91023,UA,Volodarka,
689159,49.53606,26.20681,UA,Volochysk,沃洛奇斯克
689198,47.6016,37.49712,UA,Volnovakha,沃爾諾瓦哈
689378,50.85253,24.32364,UA,Volodymyr-Volynskyi,
689558,49.2322,28.46871,UA,Vinnytsya,文尼察
689567,49.03403,27.23135,UA,Vinkivtsi,
689584,47.94768,35.44034,UA,Vilnyansk,
689595,44.8456,33.67161,UA,Vilino,
689736,47.00973,34.91843,UA,Vesele,
689817,48.15536,24.82986,UA,Verkhovyna,
690285,49.79819,33.72013,UA,Velyka Bahachka,
690548,48.6242,22.2947,UA,Uzhhorod,乌日霍罗德
690688,48.7501,30.21944,UA,Uman,
690713,48.32822,30.23619,UA,Blahovishchenske,
690873,48.9036,24.84695,UA,Tysmenytsia,
690906,48.01092,23.57168,UA,Tyachiv,
690960,49.15613,23.02837,UA,Turka,圖爾卡
691016,48.67397,28.86848,UA,Tulchyn,
691037,46.62553,32.72426,UA,Oleshky,
691155,48.94186,34.48601,UA,Tsarychanka,
691279,49.91454,38.29265,UA,Troitske,
691469,47.25554,35.70836,UA,Tokmak,托克馬克
691497,48.86519,25.00385,UA,Tlumach,
691578,49.36947,29.67789,UA,Tetiiv,
691650,49.55404,25.59067,UA,Ternopil,
691693,49.29967,25.68886,UA,Terebovlia,
691715,49.83892,26.4204,UA,Teofipol,
691904,49.55883,30.49967,UA,Tarashcha,
691936,48.88891,30.6965,UA,Talne,
691943,50.83913,33.14374,UA,Talalaivka,
691999,48.94628,38.48624,UA,Sievierodonetsk,
692087,49.06287,33.2458,UA,Svitlovodsk,
692105,48.08964,39.65243,UA,Dovzhansk,
692118,49.40719,38.15362,UA,Svatove,斯瓦托韋
692194,50.91741,34.79906,UA,Sumy,蘇梅
692315,44.84924,34.97471,UA,Sudak,
692372,49.26171,23.84721,UA,Stryi,
692487,48.15938,25.72144,UA,Storozhynets,
692702,49.44199,23.00185,UA,Staryi Sambir,
692714,45.02887,35.09174,UA,Stary Krym,
692818,49.75522,27.21229,UA,Starokostyantyniv,
692832,49.27719,38.91673,UA,Starobilsk,
692866,49.59709,27.615,UA,Stara Syniava,
693062,45.34267,34.92463,UA,Sovetskiy,
693231,48.20907,34.87585,UA,Solone,
693379,47.07651,32.8197,UA,Snihurivka,
693457,49.23295,31.88427,UA,Smila,斯米拉
693581,50.29609,26.86613,UA,Slavuta,斯拉武塔
693615,49.73303,29.66426,UA,Skvyra,斯克維拉
693658,49.03717,23.51346,UA,Skole,斯科列
693709,46.11313,32.90978,UA,Skadovsk,
693796,48.32362,35.52612,UA,Synelnykove,
693805,44.95719,34.11079,UA,Simferopol,辛菲罗波尔
693920,49.01291,31.3926,UA,Shpola,
693942,51.86296,33.4698,UA,Shostka,
694216,50.18118,27.06517,UA,Shepetivka,
694423,44.60795,33.52134,UA,Sevastopol,塞瓦斯托波爾
694745,48.1293,30.0833,UA,Savran,
694792,51.33795,26.60191,UA,Sarny,薩爾內
694864,49.51631,23.2006,UA,Sambir,桑博爾
695344,46.85479,30.07091,UA,Rozdilna,
695464,50.75104,33.47471,UA,Romny,羅姆內
695559,49.41043,24.61103,UA,Rohatyn,羅加京
695594,50.62036,26.23695,UA,Rivne,羅夫諾
695643,49.563,34.07896,UA,Reshetylivka,
695740,45.77083,33.48777,UA,Razdol’noye,
695859,48.05472,24.20314,UA,Rakhiv,
695912,50.49613,29.22911,UA,Radomyshl,
696032,49.71661,23.90698,UA,Pustomyty,
696108,50.59323,32.38761,UA,Pryluky,
696332,46.73123,35.64082,UA,Pryazovske,
696643,49.58925,34.55367,UA,Poltava,波尔塔瓦
696660,50.11944,27.50856,UA,Polonne,
696677,47.47865,36.25463,UA,Polohy,波洛吉
696771,49.48508,29.25988,UA,Pohrebyshche,
696823,49.53131,26.14401,UA,Pidvolochysk,
697325,48.33809,33.2653,UA,Petrove,
697396,45.49776,34.28816,UA,Petrovka,
697489,50.69378,29.61934,UA,Piskivka,
697593,48.04478,30.84784,UA,Pervomaysk,
697692,49.67053,24.55657,UA,Peremyshliany,
697750,48.73494,22.47718,UA,Perechyn,
697889,48.53214,35.86878,UA,Pavlohrad,巴甫洛格勒
698428,47.57613,35.78333,UA,Orikhiv,
698625,48.67466,33.11761,UA,Oleksandriya,
698627,48.968,32.23968,UA,Oleksandrivka,
698652,45.28866,34.13521,UA,Oktyabr’skoye,
698740,46.48572,30.74383,UA,Odesa,敖德薩
698770,46.61472,31.54505,UA,Ochakiv,奧恰基夫
698782,50.10689,30.61848,UA,Obukhiv,奧布希夫
698927,49.33379,34.31496,UA,Novi Sanzhary,
698953,47.69057,32.51214,UA,Novyy Buh,
699078,48.31661,31.52355,UA,Novoukrayinka,
699285,48.21812,26.26766,UA,Novoselytsya,
699413,47.97362,35.89806,UA,Novomykolayivka,
699445,48.62893,35.2589,UA,Samar,
699453,48.81692,31.64985,UA,Novomyrhorod,新米爾霍羅德
699553,50.59412,27.6165,UA,Zviahel,兹维亚赫尔
699554,50.20816,28.69285,UA,Novohuivynske,
699677,48.96402,39.00559,UA,Novoaidar,
699680,48.66187,30.80705,UA,Novoarkhanhelsk,
699753,52.00683,33.26335,UA,Novhorod-Siverskyi,
699756,48.36089,32.65469,UA,Novhorodka,
699811,47.31268,31.76972,UA,Nova Odesa,
699942,51.04801,31.88688,UA,Nizhyn,涅任
700019,45.44789,34.73839,UA,Nizhnegorskiy,
700051,47.56826,34.39126,UA,Nikopol,
700322,48.97002,28.83781,UA,Nemyriv,
700371,50.83398,33.87626,UA,Nedryhailiv,
700507,48.63659,24.5714,UA,Nadvirna,納德沃爾納亞
700551,45.42985,35.8225,UA,Shchyolkino,
700568,49.52659,23.98138,UA,Mykolaiv,
700569,46.97625,31.99296,UA,Mykolayiv,
700646,48.44248,22.718,UA,Mukachevo,
700835,45.00354,34.05634,UA,Molodyozhnoye,
700918,48.44278,27.79975,UA,Mohyliv-Podilskyy,
701075,49.96464,33.60861,UA,Myrhorod,米爾哥羅德
701104,49.37361,40.14641,UA,Milove,
701404,46.84735,35.38196,UA,Melitopol,
702147,48.64694,31.63231,UA,Mala Vyska,
702320,48.04782,37.92576,UA,Makiivka,
702337,50.46408,29.81128,UA,Makariv,
702491,49.25045,30.82782,UA,Lysyanka,
702550,49.83826,24.02324,UA,Lviv,利沃夫
702569,50.75784,25.35024,UA,Lutsk,
702658,48.56814,39.30553,UA,Luhansk,卢甘斯克
702723,50.01413,32.99975,UA,Lubny,盧布尼
702760,48.88937,36.31755,UA,Lozova,洛佐瓦
702931,49.32711,28.08698,UA,Lityn,
703013,49.22776,29.05669,UA,Lypovets,
703015,50.56428,33.79793,UA,Lypova Dolyna,
703142,49.3801,27.61889,UA,Letychiv,
703448,50.45466,30.5238,UA,Kyiv,基輔
703494,47.35914,36.65331,UA,Bilmak,
703656,49.71003,37.61581,UA,Kupiansk,庫皮揚斯克
703845,47.90572,33.39404,UA,Kryvyy Rih,克里沃罗格
704143,50.09864,25.72787,UA,Kremenets,
704147,49.06253,33.40484,UA,Kremenchuk,克列緬丘格
704343,50.77458,35.25965,UA,Krasnopillia,
704362,45.95547,33.79261,UA,Yany Kapu,
704381,45.50271,34.30134,UA,Krasnogvardeyskoye,
704388,49.37511,35.45493,UA,Berestyn,克拉斯諾赫拉德
704403,48.29235,39.73921,UA,Sorokyne,克拉斯諾頓
704422,48.2824,37.17772,UA,Pokrovsk,
704492,49.65376,26.97211,UA,Krasyliv,
704508,48.73049,37.58793,UA,Kramatorsk,
704525,49.43206,25.14547,UA,Kozova,
704617,51.21526,24.70867,UA,Kovel,
704705,50.06849,34.74697,UA,Kotelva,
704764,48.32051,25.09109,UA,Kosiv,科索夫
704839,51.76877,32.24813,UA,Koriukivka,
704858,49.41822,31.25174,UA,Korsun-Shevchenkivskyy,
704901,50.95937,28.63855,UA,Korosten,
705135,51.24032,33.20263,UA,Konotop,科諾托普
705222,46.82095,30.94518,UA,Dobroslav,
705392,48.52496,25.03712,UA,Kolomyia,
705544,49.14936,34.20193,UA,Kobelyaky,
705735,48.43867,25.76111,UA,Kitsman,
705799,45.22967,35.19987,UA,Kirovskoye,
705812,48.50834,32.26618,UA,Kropyvnytskyy,基洛沃格勒
705883,45.44445,29.26396,UA,Kiliya,基利亞
706165,48.17193,23.29791,UA,Khust,
706369,49.41835,26.97936,UA,Khmelnytskyi,
706380,49.5581,27.95682,UA,Khmilnyk,
706448,46.63695,32.61458,UA,Kherson,赫尔松
706483,49.98177,36.25475,UA,Kharkiv,哈爾科夫
706524,45.35675,36.47542,UA,Kerch,刻赤
706536,48.4664,26.83277,UA,Kelmentsi,
706571,49.7164,28.83858,UA,Koziatyn,
706580,47.82691,32.83057,UA,Kazanka,
706634,48.94563,30.97187,UA,Katerynopil,
706749,49.45548,35.13493,UA,Karlivka,卡爾利夫卡
706900,49.75187,31.47003,UA,Kaniv,卡尼夫
706950,48.67882,26.58516,UA,Kamianets-Podilskyi,
707025,51.62412,24.95864,UA,Kamin-Kashyrskyi,
707052,49.03955,32.10174,UA,Kamyanka,
707099,49.02398,24.37206,UA,Kalush,
707155,49.46129,28.51541,UA,Kalynivka,卡利尼夫卡
707240,44.9833,34.0616,UA,Mirnoye,
707244,46.81601,33.47862,UA,Kakhovka,卡霍夫卡
707292,49.20697,37.27679,UA,Izium,
707296,50.11978,26.82475,UA,Iziaslav,
707471,48.92312,24.71248,UA,Ivano-Frankivsk,
707695,49.10544,29.20589,UA,Illintsi,
707752,49.17209,26.56357,UA,Horodok,
707753,48.33576,38.05325,UA,Horlivka,戈爾洛夫卡
707757,48.08756,25.9284,UA,Hlyboka,
707777,45.11692,34.02188,UA,Hvardiiske,格瓦爾季西克
707898,47.66685,36.25576,UA,Hulyaypole,
708366,49.29114,31.44035,UA,Horodyshche,
708403,47.01171,33.72987,UA,Hornostayivka,
708585,48.3874,30.45947,UA,Holovanivsk,
708878,46.16824,34.80861,UA,Henichesk,
708898,48.34323,29.86592,UA,Hayvoron,
708901,48.81294,29.37917,UA,Haysyn,
709034,49.12374,24.72748,UA,Halych,加利奇
709054,50.36912,33.997,UA,Hadyach,
709161,45.03199,35.38153,UA,Feodosiya,
709248,50.0767,29.9177,UA,Fastiv,法斯蒂夫
709334,45.7131,34.39273,UA,Dzhankoi,
709353,50.14802,27.93124,UA,Romaniv,
709540,50.41694,25.73432,UA,Dubno,杜布諾
709611,49.351,23.5174,UA,Drohobych,
709717,48.023,37.80224,UA,Donetsk,頓涅茨克
709888,48.38939,31.18039,UA,Dobrovelychkivka,
709930,48.46664,35.04066,UA,Dnipro,聶伯城
709932,48.51716,34.60617,UA,Kamyanske,
710041,49.82586,34.522,UA,Dykanka,
710129,49.26915,27.42909,UA,Derazhnya,
710342,49.71414,35.15747,UA,Chutove,
710374,49.83538,36.6865,UA,Chuhuiv,
710381,50.05204,28.11745,UA,Chudniv,
710400,49.01701,25.79808,UA,Chortkiv,喬爾特基夫
710454,44.88152,34.04716,UA,Chisten’koye,
710554,50.39105,24.23514,UA,Chervonohrad,
710719,48.29045,25.93241,UA,Chernivtsi,切爾諾夫策
710735,51.50541,31.28656,UA,Chernihiv,切尔尼戈夫
710791,49.44452,32.05738,UA,Cherkasy,切爾卡瑟
711116,51.1993,33.83319,UA,Buryn,
711350,50.54345,30.21201,UA,Bucha,
711390,50.51809,30.80671,UA,Brovary,布羅瓦里
711660,50.35269,30.95501,UA,Boryspil,
711841,45.67786,28.61811,UA,Bolhrad,博爾赫拉德
711887,48.80812,24.53728,UA,Bohorodchany,
711894,50.16464,35.52725,UA,Bohodukhiv,博霍杜希夫
711989,48.05674,32.1655,UA,Bobrynets,
712160,46.19484,30.34827,UA,Bilhorod-Dnistrovskyi,比爾戈羅德-德尼斯特羅夫西基
712165,49.8004,30.12851,UA,Bila Tserkva,白采尔科维
712260,46.83851,33.42664,UA,Beryslav,貝里斯拉夫
712312,47.20037,30.90943,UA,Berezivka,
712339,47.30872,32.85098,UA,Bereznehuvate,
712374,49.44578,24.93686,UA,Berezhany,
712423,48.20514,22.64453,UA,Berehove,别列戈沃
712441,49.89408,28.60144,UA,Berdychiv,別爾基切夫
712451,46.75578,36.78815,UA,Berdyansk,
712488,46.48427,30.2089,UA,Bilyayivka,別利亞耶夫卡
712508,46.62651,32.44447,UA,Bilozerka,
712576,44.61391,33.6098,UA,Inkerman,因克爾曼
712582,49.99894,26.41442,UA,Bilohirya,
712587,45.05679,34.60386,UA,Bilohirsk,
712775,47.40528,32.43444,UA,Bashtanka,巴什坦卡
712886,47.93596,29.62225,UA,Balta,巴爾塔
712930,44.51118,33.59942,UA,Balaklava,
712969,44.75525,33.85782,UA,Bakhchysarai,
713174,48.59441,37.99983,UA,Bakhmut,
713203,46.10919,33.69206,UA,Armyansk,
713389,50.02288,29.02023,UA,Andrushivka,
713513,44.67728,34.4097,UA,Alushta,
713716,48.46893,38.81669,UA,Alchevsk,
713743,46.7011,35.16334,UA,Yakymivka,
713749,50.31036,34.89879,UA,Okhtyrka,
860012,47.54293,29.45586,UA,Okny,
7039154,45.09473,33.57211,UA,Novofedorovka,
8341919,51.3509,25.84738,UA,Varash,
12129128,45.45421,28.27731,UA,Reni,列尼
225835,3.46506,31.24689,UG,Yumbe,
225964,0.40444,32.45944,UG,Wakiso,
226110,0.69299,34.18085,UG,Tororo,托罗罗
226234,1.71464,33.61113,UG,Soroti,索羅提
226267,1.23132,34.24773,UG,Sironko,錫龍科
226600,-0.84111,29.94194,UG,Rukungiri,
226690,-1.18833,29.84611,UG,Rubanda,
226823,1.145,33.70944,UG,Pallisa,
227593,-0.87944,30.26417,UG,Ntungamo,
227843,1.43139,33.77722,UG,Ngora,
227904,2.47826,31.08893,UG,Nebbi,
228094,0.83611,33.68611,UG,Namutumba,
228418,1.30889,32.45639,UG,Nakasongola,
228853,0.35333,32.75528,UG,Mukono,
228971,0.55849,31.39489,UG,Mubende,
229024,0.225,32.31361,UG,Mpigi,
229059,3.66088,31.72474,UG,Moyo,
229112,2.53453,34.66659,UG,Moroto,
229139,0.4175,32.02278,UG,Mityana,
229268,-0.60467,30.64851,UG,Mbarara,
229278,1.08209,34.17503,UG,Mbale,姆巴萊
229292,0.45972,33.48028,UG,Mayuge,
229362,1.67444,31.715,UG,Masindi,
229380,-0.33379,31.73409,UG,Masaka,
229599,-0.40306,31.15722,UG,Lyantonde,
229630,-0.41611,31.40806,UG,Lwengo,
229746,0.84917,32.47306,UG,Luwero,
230166,2.2499,32.89985,UG,Lira,
230299,0.63278,30.62139,UG,Kyenjojo,
230331,0.50222,31.04139,UG,Kyegegwa,
230584,1.46083,33.93611,UG,Kumi,
230617,2.98056,34.13306,UG,Kotido,
230725,3.41364,30.95994,UG,Koboko,
230893,3.27833,32.88667,UG,Kitgum,
230993,-1.28538,29.68497,UG,Kisoro,
231103,-0.19664,30.84446,UG,Kiruhura,
231550,0.91611,31.77417,UG,Kiboga,
231562,0.47722,30.1925,UG,Kibiito,
231617,0.8,31.06667,UG,Kibale,
231696,0.7025,32.88861,UG,Kayunga,
232066,0.18333,30.08333,UG,Kasese,卡塞塞
232146,-0.61667,31.55,UG,Kasaali,
232235,1.40096,34.45038,UG,Kapchorwa,
232287,-0.9575,29.78972,UG,Kanungu,
232371,0.1866,30.45393,UG,Kamwenge,
232397,0.94722,33.11972,UG,Kamuli,
232422,0.31628,32.58219,UG,Kampala,坎帕拉
232526,0.89444,33.49944,UG,Kaliro,
232619,0.78056,31.32361,UG,Kakumiro,
232834,0.93778,30.80889,UG,Kagadi,
233070,-1.24857,29.98993,UG,Kabale,
233114,0.43902,33.20317,UG,Jinja,金賈
233275,0.60917,33.46861,UG,Iganga,
233299,-0.13398,30.49616,UG,Ibanda,
233312,1.43314,31.35241,UG,Hoima,
233346,2.77457,32.29899,UG,Gulu,古盧
233382,0.20333,32.08806,UG,Gombe,
233476,0.66174,30.2748,UG,Fort Portal,
233563,1.89833,33.1775,UG,Dokolo,
233840,1.15167,33.155,UG,Buyende,
234004,0.91194,33.95111,UG,Butaleja,
234077,0.46588,34.09221,UG,Busia,布西亞
234178,0.71117,30.06469,UG,Bundibugyo,
234259,2.11781,31.41163,UG,Buliisa,
234480,0.3375,33.01056,UG,Buikwe,
234565,0.57139,33.74167,UG,Bugiri,
234658,1.00389,33.92556,UG,Budaka,
235039,3.02013,30.91105,UG,Arua,阿鲁阿
235130,1.97556,32.53861,UG,Apac,
235191,1.95,34.95,UG,Amudat,
235489,3.37786,31.7909,UG,Adjumani,
235574,2.70167,33.67611,UG,Abim,
448227,3.05,33.21667,UG,Pader,
7911405,-0.86864,30.83019,UG,Isingiro,
7911406,0.952,34.27,UG,Manafwa,
4046255,30.88296,-87.77305,US,Bay Minette,贝米内特
4046274,28.97859,-96.64609,US,Edna,
4046332,32.15322,-94.79938,US,Henderson,
4048662,37.08339,-88.60005,US,Paducah,帕迪尤卡
4049979,33.52066,-86.80249,US,Birmingham,伯明翰
4051714,31.10518,-87.07219,US,Brewton,布鲁顿
4055577,32.83874,-86.62943,US,Clanton,克兰顿
4057835,34.17482,-86.84361,US,Cullman,卡尔曼
4058553,34.60593,-86.98334,US,Decatur,迪凯特
4059102,31.22323,-85.39049,US,Dothan,多森
4062577,34.79981,-87.67725,US,Florence,弗洛伦斯
4062861,34.44425,-85.71969,US,Fort Payne,佩恩堡
4063619,34.01434,-86.00639,US,Gadsden,加兹登
4065302,31.8296,-86.61775,US,Greenville,格林维尔
4065649,34.35823,-86.29446,US,Guntersville,甘特斯维尔
4065965,34.14232,-87.98864,US,Hamilton,汉密尔顿
4068590,34.7304,-86.58594,US,Huntsville,亨茨维尔
4069659,33.83122,-87.27751,US,Jasper,碧玉
4076598,30.69436,-88.04305,US,Mobile,莫比尔
4076725,31.52794,-87.32471,US,Monroeville,门罗维尔
4076784,32.36681,-86.29997,US,Montgomery,蒙哥马利
4081644,32.64541,-85.37828,US,Opelika,欧佩莱卡
4081671,33.94815,-86.47276,US,Oneonta,奥尼昂塔
4081936,31.45906,-85.64049,US,Ozark,奥索卡
4082866,32.47098,-85.00077,US,Phenix City,凤凰城
4084796,32.46402,-86.4597,US,Prattville,普拉特维尔
4087313,34.50787,-87.72864,US,Russellville,拉塞尔维尔
4088916,34.67231,-86.03415,US,Scottsboro,斯科茨博罗
4089114,32.40736,-87.0211,US,Selma,塞尔玛
4092788,33.43594,-86.1058,US,Talladega,塔拉迪加
4094163,31.80877,-85.96995,US,Troy,特洛伊
4094455,33.20984,-87.56917,US,Tuscaloosa,塔斯卡卢萨
4094484,34.7312,-87.70253,US,Tuscumbia,塔斯坎比亚
4094490,32.42415,-85.69096,US,Tuskegee,塔斯基吉
4097257,32.54374,-86.21191,US,Wetumpka,威屯卡
4099647,34.12093,-93.05378,US,Arkadelphia,阿卡德尔菲亚
4100525,35.7698,-91.64097,US,Batesville,
4101241,34.56454,-92.58683,US,Benton,
4101260,36.37285,-94.20882,US,Bentonville,本頓維
4104182,33.58456,-92.83433,US,Camden,
4105879,35.47147,-93.46657,US,Clarksville,
4106458,35.0887,-92.4421,US,Conway,
4107802,34.03789,-94.34132,US,De Queen,
4109785,33.20763,-92.66627,US,El Dorado,
4110486,36.06258,-94.15743,US,Fayetteville,费耶特维尔
4111382,35.00815,-90.78983,US,Forrest City,
4113956,36.22979,-93.10768,US,Harrison,
4114225,35.49147,-92.03126,US,Heber Springs,
4114272,34.52955,-90.59177,US,Helena,
4115181,33.66706,-93.59157,US,Hope,霍普
4115412,34.5037,-93.05518,US,Hot Springs,
4119403,34.74648,-92.28959,US,Little Rock,小岩城
4120323,33.26707,-93.23933,US,Magnolia,
4120388,34.36231,-92.81295,US,Malvern,
4120524,35.21453,-90.19648,US,Marion,
4121297,34.58622,-94.23966,US,Mena,
4122015,33.629,-91.79096,US,Monticello,
4122218,35.15092,-92.74405,US,Morrilton,
4123037,36.33534,-92.38516,US,Mountain Home,
4123830,35.6048,-91.2818,US,Newport,
4125388,36.0584,-90.49733,US,Paragould,
4126226,34.22843,-92.0032,US,Pine Bluff,
4126923,36.26146,-90.97123,US,Pocahontas,
4129397,35.27842,-93.13379,US,Russellville,
4130430,35.25064,-91.73625,US,Searcy,
4133367,33.44179,-94.03769,US,Texarkana,
4134716,35.43676,-94.34827,US,Van Buren,
4135349,33.61261,-92.06458,US,Warren,
4137215,35.22453,-90.78678,US,Wynne,
4140963,38.89511,-77.03637,US,Washington,华盛顿特区
4142290,39.15817,-75.52437,US,Dover,多佛
4142643,38.69011,-75.38547,US,Georgetown,乔治敦
4145381,39.74595,-75.54659,US,Wilmington,威尔明顿
4146206,27.21588,-81.85842,US,Arcadia,
4146723,27.89641,-81.84314,US,Bartow,巴托
4148708,27.49893,-82.57482,US,Bradenton,布雷登顿
4148986,28.55554,-82.38991,US,Brooksville,布鲁克斯
